"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2024-01-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",18.45,"bereinigt"
"2024-01-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.39,"bereinigt"
"2024-01-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.8,"bereinigt"
"2024-01-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",946.38,"bereinigt"
"2024-01-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",948.32,"bereinigt"
"2024-01-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.37,"bereinigt"
"2024-01-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.35,"bereinigt"
"2024-01-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",838.05,"bereinigt"
"2024-01-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",946.08,"bereinigt"
"2024-01-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.49,"bereinigt"
"2024-01-17T00:00+0100","Zch_Heubeeribüel","T","d1","°C",3.78,"bereinigt"
"2024-01-17T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",926.01,"bereinigt"
"2024-01-17T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",8.28,"bereinigt"
"2024-01-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.55,"bereinigt"
"2024-01-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",529.19,"bereinigt"
"2024-01-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",947,"bereinigt"
"2024-01-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.19,"bereinigt"
"2024-01-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.02,"bereinigt"
"2024-01-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.27,"bereinigt"
"2024-01-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",629.9,"bereinigt"
"2024-01-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",949.46,"bereinigt"
"2024-01-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.46,"bereinigt"
"2024-01-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.16,"bereinigt"
"2024-01-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",473.18,"bereinigt"
"2024-01-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",947.2,"bereinigt"
"2024-01-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.94,"bereinigt"
"2024-01-18T00:00+0100","Zch_Heubeeribüel","T","d1","°C",5.29,"bereinigt"
"2024-01-18T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",927.08,"bereinigt"
"2024-01-18T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",10.5,"bereinigt"
"2024-01-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.7,"bereinigt"
"2024-01-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",92.85,"bereinigt"
"2024-01-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.35,"bereinigt"
"2024-01-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",79.31,"bereinigt"
"2024-01-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.58,"bereinigt"
"2024-01-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-0.91,"bereinigt"
"2024-01-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",181.8,"bereinigt"
"2024-01-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.03,"bereinigt"
"2024-01-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",0.35,"bereinigt"
"2024-01-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-1.17,"bereinigt"
"2024-01-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",88.37,"bereinigt"
"2024-01-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.55,"bereinigt"
"2024-01-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",-0.07,"bereinigt"
"2024-01-19T00:00+0100","Zch_Heubeeribüel","T","d1","°C",-3.33,"bereinigt"
"2024-01-19T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",947.42,"bereinigt"
"2024-01-19T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",-1.81,"bereinigt"
"2024-01-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.83,"bereinigt"
"2024-01-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.01,"bereinigt"
"2024-01-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",113.55,"bereinigt"
"2024-01-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.62,"bereinigt"
"2024-01-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-3.03,"bereinigt"
"2024-01-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",979.88,"bereinigt"
"2024-01-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-0.73,"bereinigt"
"2024-01-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-3.07,"bereinigt"
"2024-01-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",977.25,"bereinigt"
"2024-01-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",-0.78,"bereinigt"
"2024-01-20T00:00+0100","Zch_Heubeeribüel","T","d1","°C",-5.36,"bereinigt"
"2024-01-20T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",955.86,"bereinigt"
"2024-01-20T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",-2.75,"bereinigt"
"2024-01-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.72,"bereinigt"
"2024-01-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.79,"bereinigt"
"2024-01-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",71.06,"bereinigt"
"2024-01-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.24,"bereinigt"
"2024-01-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-1.19,"bereinigt"
"2024-01-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1.22,"bereinigt"
"2024-01-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.61,"bereinigt"
"2024-01-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.28,"bereinigt"
"2024-01-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-1.03,"bereinigt"
"2024-01-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.18,"bereinigt"
"2024-01-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",978.99,"bereinigt"
"2024-01-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",3.81,"bereinigt"
"2024-01-21T00:00+0100","Zch_Heubeeribüel","T","d1","°C",-1.6,"bereinigt"
"2024-01-21T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",957.87,"bereinigt"
"2024-01-21T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",3.04,"bereinigt"
"2024-01-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.97,"bereinigt"
"2024-01-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",357.1,"bereinigt"
"2024-01-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.43,"bereinigt"
"2024-01-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",35.88,"bereinigt"
"2024-01-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.69,"bereinigt"
"2024-01-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.16,"bereinigt"
"2024-01-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",368.13,"bereinigt"
"2024-01-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",976.01,"bereinigt"
"2024-01-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.25,"bereinigt"
"2024-01-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.5,"bereinigt"
"2024-01-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",341.25,"bereinigt"
"2024-01-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",973.46,"bereinigt"
"2024-01-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.97,"bereinigt"
"2024-01-22T00:00+0100","Zch_Heubeeribüel","T","d1","°C",3.82,"bereinigt"
"2024-01-22T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",952.86,"bereinigt"
"2024-01-22T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",6.91,"bereinigt"
"2024-01-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.86,"bereinigt"
"2024-01-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",77.47,"bereinigt"
"2024-01-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.85,"bereinigt"
"2024-01-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",57.94,"bereinigt"
"2024-01-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.19,"bereinigt"
"2024-01-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.07,"bereinigt"
"2024-01-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",99.57,"bereinigt"
"2024-01-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",982.43,"bereinigt"
"2024-01-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.28,"bereinigt"
"2024-01-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.79,"bereinigt"
"2024-01-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",57.82,"bereinigt"
"2024-01-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",979.95,"bereinigt"
"2024-01-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.36,"bereinigt"
"2024-01-23T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.12,"bereinigt"
"2024-01-23T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",959.31,"bereinigt"
"2024-01-23T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",7.77,"bereinigt"
"2024-01-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.8,"bereinigt"
"2024-01-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",301.22,"bereinigt"
"2024-01-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.14,"bereinigt"
"2024-01-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",20.1,"bereinigt"
"2024-01-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.9,"bereinigt"
"2024-01-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.22,"bereinigt"
"2024-01-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",262.07,"bereinigt"
"2024-01-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.65,"bereinigt"
"2024-01-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.35,"bereinigt"
"2024-01-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.81,"bereinigt"
"2024-01-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",277.55,"bereinigt"
"2024-01-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",979.22,"bereinigt"
"2024-01-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.01,"bereinigt"
"2024-01-24T00:00+0100","Zch_Heubeeribüel","T","d1","°C",10.32,"bereinigt"
"2024-01-24T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",958.84,"bereinigt"
"2024-01-24T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",12.42,"bereinigt"
"2024-01-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.36,"bereinigt"
"2024-01-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",506.28,"bereinigt"
"2024-01-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.98,"bereinigt"
"2024-01-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",40.34,"bereinigt"
"2024-01-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.73,"bereinigt"
"2024-01-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.86,"bereinigt"
"2024-01-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",542.77,"bereinigt"
"2024-01-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.52,"bereinigt"
"2024-01-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.72,"bereinigt"
"2024-01-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.99,"bereinigt"
"2024-01-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",366.35,"bereinigt"
"2024-01-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",979.13,"bereinigt"
"2024-01-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.44,"bereinigt"
"2024-01-25T00:00+0100","Zch_Heubeeribüel","T","d1","°C",9,"bereinigt"
"2024-01-25T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",958.81,"bereinigt"
"2024-01-25T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",11.05,"bereinigt"
"2024-01-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.16,"bereinigt"
"2024-01-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",283.07,"bereinigt"
"2024-01-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.09,"bereinigt"
"2024-01-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",30.89,"bereinigt"
"2024-01-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.16,"bereinigt"
"2024-01-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.98,"bereinigt"
"2024-01-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",202.87,"bereinigt"
"2024-01-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.61,"bereinigt"
"2024-01-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.8,"bereinigt"
"2024-01-26T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.91,"bereinigt"
"2024-01-26T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",207.83,"bereinigt"
"2024-01-26T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",979.28,"bereinigt"
"2024-01-26T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.45,"bereinigt"
"2024-01-26T00:00+0100","Zch_Heubeeribüel","T","d1","°C",8.15,"bereinigt"
"2024-01-26T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",958.85,"bereinigt"
"2024-01-26T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",9.61,"bereinigt"
"2024-01-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.81,"bereinigt"
"2024-01-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",982.98,"bereinigt"
"2024-01-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",77.67,"bereinigt"
"2024-01-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.53,"bereinigt"
"2024-01-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.67,"bereinigt"
"2024-01-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",985.67,"bereinigt"
"2024-01-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.49,"bereinigt"
"2024-01-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.32,"bereinigt"
"2024-01-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",983.38,"bereinigt"
"2024-01-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.62,"bereinigt"
"2024-01-27T00:00+0100","Zch_Heubeeribüel","T","d1","°C",4.69,"bereinigt"
"2024-01-27T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",962.43,"bereinigt"
"2024-01-27T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",7.95,"bereinigt"
"2024-01-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.05,"bereinigt"
"2024-01-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",981.07,"bereinigt"
"2024-01-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",58.72,"bereinigt"
"2024-01-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.96,"bereinigt"
"2024-01-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.82,"bereinigt"
"2024-01-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",983.8,"bereinigt"
"2024-01-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.17,"bereinigt"
"2024-01-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.56,"bereinigt"
"2024-01-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",981.49,"bereinigt"
"2024-01-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.69,"bereinigt"
"2024-01-28T00:00+0100","Zch_Heubeeribüel","T","d1","°C",2.49,"bereinigt"
"2024-01-28T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",960.37,"bereinigt"
"2024-01-28T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",5.75,"bereinigt"
"2024-01-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3,"bereinigt"
"2024-01-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.29,"bereinigt"
"2024-01-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",80.73,"bereinigt"
"2024-01-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.37,"bereinigt"
"2024-01-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.81,"bereinigt"
"2024-01-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",982.99,"bereinigt"
"2024-01-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.41,"bereinigt"
"2024-01-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.42,"bereinigt"
"2024-01-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",980.7,"bereinigt"
"2024-01-29T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.8,"bereinigt"
"2024-01-29T00:00+0100","Zch_Heubeeribüel","T","d1","°C",4.43,"bereinigt"
"2024-01-29T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",959.6,"bereinigt"
"2024-01-29T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",7.5,"bereinigt"
"2024-01-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.37,"bereinigt"
"2024-01-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",981.41,"bereinigt"
"2024-01-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",89.34,"bereinigt"
"2024-01-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.1,"bereinigt"
"2024-01-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.44,"bereinigt"
"2024-01-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-30T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",984.06,"bereinigt"
"2024-01-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.33,"bereinigt"
"2024-01-30T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.02,"bereinigt"
"2024-01-30T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-30T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",981.7,"bereinigt"
"2024-01-30T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.21,"bereinigt"
"2024-01-30T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.31,"bereinigt"
"2024-01-30T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",960.89,"bereinigt"
"2024-01-30T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",10.53,"bereinigt"
"2024-01-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.05,"bereinigt"
"2024-01-31T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",982.09,"bereinigt"
"2024-01-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",75.88,"bereinigt"
"2024-01-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.07,"bereinigt"
"2024-01-31T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.5,"bereinigt"
"2024-01-31T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-31T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",984.75,"bereinigt"
"2024-01-31T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.62,"bereinigt"
"2024-01-31T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.81,"bereinigt"
"2024-01-31T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-01-31T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",982.54,"bereinigt"
"2024-01-31T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.45,"bereinigt"
"2024-01-31T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.77,"bereinigt"
"2024-01-31T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",961.66,"bereinigt"
"2024-01-31T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",9.93,"bereinigt"
"2024-02-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.44,"bereinigt"
"2024-02-01T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",295.9,"bereinigt"
"2024-02-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.63,"bereinigt"
"2024-02-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",10.02,"bereinigt"
"2024-02-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.75,"bereinigt"
"2024-02-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7,"bereinigt"
"2024-02-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",376.73,"bereinigt"
"2024-02-01T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",983.23,"bereinigt"
"2024-02-01T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.74,"bereinigt"
"2024-02-01T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.31,"bereinigt"
"2024-02-01T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",216.5,"bereinigt"
"2024-02-01T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",980.72,"bereinigt"
"2024-02-01T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.51,"bereinigt"
"2024-02-01T00:00+0100","Zch_Heubeeribüel","T","d1","°C",5.98,"bereinigt"
"2024-02-01T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",960.17,"bereinigt"
"2024-02-01T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",6.35,"bereinigt"
"2024-02-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.13,"bereinigt"
"2024-02-02T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-02-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",982.31,"bereinigt"
"2024-02-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",54.15,"bereinigt"
"2024-02-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.83,"bereinigt"
"2024-02-02T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.41,"bereinigt"
"2024-02-02T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",184.63,"bereinigt"
"2024-02-02T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",984.95,"bereinigt"
"2024-02-02T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.66,"bereinigt"
"2024-02-02T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.94,"bereinigt"
"2024-02-02T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-02-02T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",982.4,"bereinigt"
"2024-02-02T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.4,"bereinigt"
"2024-02-02T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.13,"bereinigt"
"2024-02-02T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",961.88,"bereinigt"
"2024-02-02T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",8.25,"bereinigt"
