"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2025-11-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.5,"bereinigt"
"2025-11-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.95,"bereinigt"
"2025-11-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.1,"bereinigt"
"2025-11-27T00:00+0100","Zch_Heubeeribüel","T","d1","°C",0.75,"bereinigt"
"2025-11-27T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",2.9,"bereinigt"
"2025-11-27T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",951.36,"bereinigt"
"2025-11-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-11-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.36,"bereinigt"
"2025-11-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.19,"bereinigt"
"2025-11-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",972.23,"bereinigt"
"2025-11-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",68.13,"bereinigt"
"2025-11-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.16,"bereinigt"
"2025-11-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.14,"bereinigt"
"2025-11-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.81,"bereinigt"
"2025-11-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-11-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",58.06,"bereinigt"
"2025-11-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.81,"bereinigt"
"2025-11-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.99,"bereinigt"
"2025-11-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.11,"bereinigt"
"2025-11-28T00:00+0100","Zch_Heubeeribüel","T","d1","°C",0.83,"bereinigt"
"2025-11-28T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",3.48,"bereinigt"
"2025-11-28T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",949.53,"bereinigt"
"2025-11-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",16.67,"bereinigt"
"2025-11-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.83,"bereinigt"
"2025-11-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.91,"bereinigt"
"2025-11-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.39,"bereinigt"
"2025-11-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",26.83,"bereinigt"
"2025-11-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.41,"bereinigt"
"2025-11-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.22,"bereinigt"
"2025-11-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.97,"bereinigt"
"2025-11-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",52.71,"bereinigt"
"2025-11-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",83.6,"bereinigt"
"2025-11-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.34,"bereinigt"
"2025-11-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.19,"bereinigt"
"2025-11-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.3,"bereinigt"
"2025-11-29T00:00+0100","Zch_Heubeeribüel","T","d1","°C",4.15,"bereinigt"
"2025-11-29T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",7.63,"bereinigt"
"2025-11-29T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",943.82,"bereinigt"
"2025-11-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",173.95,"bereinigt"
"2025-11-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.21,"bereinigt"
"2025-11-29T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.67,"bereinigt"
"2025-11-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.25,"bereinigt"
"2025-11-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",188.37,"bereinigt"
"2025-11-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.34,"bereinigt"
"2025-11-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.53,"bereinigt"
"2025-11-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.83,"bereinigt"
"2025-11-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",264.47,"bereinigt"
"2025-11-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",53.98,"bereinigt"
"2025-11-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.56,"bereinigt"
"2025-11-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.76,"bereinigt"
"2025-11-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.16,"bereinigt"
"2025-11-30T00:00+0100","Zch_Heubeeribüel","T","d1","°C",4.07,"bereinigt"
"2025-11-30T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",6.79,"bereinigt"
"2025-11-30T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",943.06,"bereinigt"
"2025-11-30T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",280.53,"bereinigt"
"2025-11-30T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.92,"bereinigt"
"2025-11-30T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.03,"bereinigt"
"2025-11-30T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.45,"bereinigt"
"2025-11-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",270.75,"bereinigt"
"2025-11-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.64,"bereinigt"
"2025-11-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.02,"bereinigt"
"2025-11-30T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.04,"bereinigt"
"2025-11-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",332.73,"bereinigt"
"2025-11-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",25.19,"bereinigt"
"2025-11-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.34,"bereinigt"
"2025-11-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.35,"bereinigt"
"2025-11-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.39,"bereinigt"
"2025-12-01T00:00+0100","Zch_Heubeeribüel","T","d1","°C",2.61,"bereinigt"
"2025-12-01T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",3.48,"bereinigt"
"2025-12-01T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",946.99,"bereinigt"
"2025-12-01T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-01T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.42,"bereinigt"
"2025-12-01T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.51,"bereinigt"
"2025-12-01T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.59,"bereinigt"
"2025-12-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",2.63,"bereinigt"
"2025-12-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.03,"bereinigt"
"2025-12-01T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.0,"bereinigt"
"2025-12-01T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.15,"bereinigt"
"2025-12-01T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",40.7,"bereinigt"
"2025-12-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",18.65,"bereinigt"
"2025-12-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.77,"bereinigt"
"2025-12-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.77,"bereinigt"
"2025-12-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.54,"bereinigt"
"2025-12-02T00:00+0100","Zch_Heubeeribüel","T","d1","°C",0.74,"bereinigt"
"2025-12-02T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",2.72,"bereinigt"
"2025-12-02T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",943.63,"bereinigt"
"2025-12-02T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-02T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.16,"bereinigt"
"2025-12-02T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",3.5,"bereinigt"
"2025-12-02T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.22,"bereinigt"
"2025-12-02T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-02T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.91,"bereinigt"
"2025-12-02T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.08,"bereinigt"
"2025-12-02T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.86,"bereinigt"
"2025-12-02T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",68.85,"bereinigt"
"2025-12-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.63,"bereinigt"
"2025-12-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.5,"bereinigt"
"2025-12-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.13,"bereinigt"
"2025-12-03T00:00+0100","Zch_Heubeeribüel","T","d1","°C",0.4,"bereinigt"
"2025-12-03T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",1.12,"bereinigt"
"2025-12-03T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",941.79,"bereinigt"
"2025-12-03T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-03T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.17,"bereinigt"
"2025-12-03T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",3.08,"bereinigt"
"2025-12-03T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",962.4,"bereinigt"
"2025-12-03T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-03T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.88,"bereinigt"
"2025-12-03T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.64,"bereinigt"
"2025-12-03T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.0,"bereinigt"
"2025-12-03T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",14.56,"bereinigt"
"2025-12-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.61,"bereinigt"
"2025-12-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.42,"bereinigt"
"2025-12-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.28,"bereinigt"
"2025-12-04T00:00+0100","Zch_Heubeeribüel","T","d1","°C",1.28,"bereinigt"
"2025-12-04T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",2.02,"bereinigt"
"2025-12-04T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",938.3,"bereinigt"
"2025-12-04T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-04T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.21,"bereinigt"
"2025-12-04T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.05,"bereinigt"
"2025-12-04T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",958.72,"bereinigt"
"2025-12-04T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-04T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.5,"bereinigt"
"2025-12-04T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.52,"bereinigt"
"2025-12-04T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",961.31,"bereinigt"
"2025-12-04T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",16.63,"bereinigt"
"2025-12-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.49,"bereinigt"
"2025-12-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.35,"bereinigt"
"2025-12-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958.65,"bereinigt"
"2025-12-05T00:00+0100","Zch_Heubeeribüel","T","d1","°C",2.88,"bereinigt"
"2025-12-05T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",3.88,"bereinigt"
"2025-12-05T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",940.52,"bereinigt"
"2025-12-05T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",368.62,"bereinigt"
"2025-12-05T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.46,"bereinigt"
"2025-12-05T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.7,"bereinigt"
"2025-12-05T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.88,"bereinigt"
"2025-12-05T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",398.43,"bereinigt"
"2025-12-05T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",4.95,"bereinigt"
"2025-12-05T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.2,"bereinigt"
"2025-12-05T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",963.47,"bereinigt"
"2025-12-05T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",477.75,"bereinigt"
"2025-12-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",16.26,"bereinigt"
"2025-12-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.83,"bereinigt"
"2025-12-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.87,"bereinigt"
"2025-12-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.81,"bereinigt"
"2025-12-06T00:00+0100","Zch_Heubeeribüel","T","d1","°C",5.08,"bereinigt"
"2025-12-06T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",8.38,"bereinigt"
"2025-12-06T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",941.62,"bereinigt"
"2025-12-06T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",65.42,"bereinigt"
"2025-12-06T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.16,"bereinigt"
"2025-12-06T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.31,"bereinigt"
"2025-12-06T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",961.92,"bereinigt"
"2025-12-06T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",91.45,"bereinigt"
"2025-12-06T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.7,"bereinigt"
"2025-12-06T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.19,"bereinigt"
"2025-12-06T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",964.48,"bereinigt"
"2025-12-06T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",111.53,"bereinigt"
"2025-12-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",36.14,"bereinigt"
"2025-12-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.61,"bereinigt"
"2025-12-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.73,"bereinigt"
"2025-12-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.89,"bereinigt"
"2025-12-07T00:00+0100","Zch_Heubeeribüel","T","d1","°C",7.0,"bereinigt"
"2025-12-07T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",8.68,"bereinigt"
"2025-12-07T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",944.38,"bereinigt"
"2025-12-07T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",714.58,"bereinigt"
"2025-12-07T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.13,"bereinigt"
"2025-12-07T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.51,"bereinigt"
"2025-12-07T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.48,"bereinigt"
"2025-12-07T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",751.03,"bereinigt"
"2025-12-07T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.78,"bereinigt"
"2025-12-07T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.02,"bereinigt"
"2025-12-07T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.08,"bereinigt"
"2025-12-07T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",856.56,"bereinigt"
"2025-12-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",19.04,"bereinigt"
"2025-12-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.39,"bereinigt"
"2025-12-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.61,"bereinigt"
"2025-12-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.48,"bereinigt"
"2025-12-08T00:00+0100","Zch_Heubeeribüel","T","d1","°C",9.37,"bereinigt"
"2025-12-08T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",11.65,"bereinigt"
"2025-12-08T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",949.37,"bereinigt"
"2025-12-08T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",250.27,"bereinigt"
"2025-12-08T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.56,"bereinigt"
"2025-12-08T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.66,"bereinigt"
"2025-12-08T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.51,"bereinigt"
"2025-12-08T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",388.1,"bereinigt"
"2025-12-08T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.76,"bereinigt"
"2025-12-08T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.67,"bereinigt"
"2025-12-08T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.05,"bereinigt"
"2025-12-08T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",430.1,"bereinigt"
"2025-12-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",39.86,"bereinigt"
"2025-12-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.87,"bereinigt"
"2025-12-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.74,"bereinigt"
"2025-12-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.52,"bereinigt"
"2025-12-09T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.59,"bereinigt"
"2025-12-09T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",8.71,"bereinigt"
"2025-12-09T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",948.37,"bereinigt"
"2025-12-09T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-09T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.77,"bereinigt"
"2025-12-09T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.0,"bereinigt"
"2025-12-09T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.8,"bereinigt"
"2025-12-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",18.72,"bereinigt"
"2025-12-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.83,"bereinigt"
"2025-12-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.29,"bereinigt"
"2025-12-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.33,"bereinigt"
"2025-12-09T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",41.68,"bereinigt"
"2025-12-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.06,"bereinigt"
"2025-12-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.79,"bereinigt"
"2025-12-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.77,"bereinigt"
"2025-12-10T00:00+0100","Zch_Heubeeribüel","T","d1","°C",7.88,"bereinigt"
"2025-12-10T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",10.28,"bereinigt"
"2025-12-10T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",951.82,"bereinigt"
"2025-12-10T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.57,"bereinigt"
"2025-12-10T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.58,"bereinigt"
"2025-12-10T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.29,"bereinigt"
"2025-12-10T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",972.25,"bereinigt"
"2025-12-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.27,"bereinigt"
"2025-12-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.72,"bereinigt"
"2025-12-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.09,"bereinigt"
"2025-12-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.83,"bereinigt"
"2025-12-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",44.34,"bereinigt"
"2025-12-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.89,"bereinigt"
"2025-12-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.45,"bereinigt"
"2025-12-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.18,"bereinigt"
"2025-12-11T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.71,"bereinigt"
"2025-12-11T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",7.98,"bereinigt"
"2025-12-11T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",952.81,"bereinigt"
"2025-12-11T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-11T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.97,"bereinigt"
"2025-12-11T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.85,"bereinigt"
"2025-12-11T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",973.24,"bereinigt"
"2025-12-11T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.65,"bereinigt"
"2025-12-11T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.51,"bereinigt"
"2025-12-11T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.37,"bereinigt"
"2025-12-11T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",975.79,"bereinigt"
"2025-12-11T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",71.52,"bereinigt"
"2025-12-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",17.33,"bereinigt"
"2025-12-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.25,"bereinigt"
"2025-12-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.17,"bereinigt"
"2025-12-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.16,"bereinigt"
"2025-12-12T00:00+0100","Zch_Heubeeribüel","T","d1","°C",4.67,"bereinigt"
"2025-12-12T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",5.95,"bereinigt"
"2025-12-12T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",952.18,"bereinigt"
"2025-12-12T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-12T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.53,"bereinigt"
"2025-12-12T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.9,"bereinigt"
"2025-12-12T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",972.72,"bereinigt"
"2025-12-12T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-12T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.01,"bereinigt"
"2025-12-12T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.25,"bereinigt"
"2025-12-12T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",975.27,"bereinigt"
"2025-12-12T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",53.05,"bereinigt"
"2025-12-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.77,"bereinigt"
"2025-12-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.01,"bereinigt"
"2025-12-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.62,"bereinigt"
"2025-12-13T00:00+0100","Zch_Heubeeribüel","T","d1","°C",3.14,"bereinigt"
"2025-12-13T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",3.91,"bereinigt"
"2025-12-13T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",956.37,"bereinigt"
"2025-12-13T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-12-13T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.79,"bereinigt"
"2025-12-13T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.55,"bereinigt"
"2025-12-13T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",977.17,"bereinigt"
"2025-12-13T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.03,"bereinigt"
"2025-12-13T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.16,"bereinigt"
"2025-12-13T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.13,"bereinigt"
